P_START_LETTER,P_END_LETTER,TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_NUMBER200,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP001,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP002,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP003,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP004,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP005,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP006,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP007,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP008,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP009,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP010,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP011,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP012,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP013,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP014,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP015,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP016,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP017,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP018,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP019,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP020,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP021,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP022,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP023,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP024,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP025,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP026,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP027,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP028,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP029,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP030,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP031,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP032,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP033,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP034,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP035,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP036,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP037,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP038,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP039,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP040,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP041,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP042,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP043,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP044,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP045,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP046,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP047,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP048,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP049,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,EXTN_ATTRIBUTE_TIMESTAMP050,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,FILE_NAME_SYSTASK_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,FILE_RECORD_NUM,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,FORECAST_OVERRIDE_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,IMPORT_STATUS_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,INTERFACE_ROW_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,INTERNAL_ACTION_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,INTERNAL_OPTY_OVN,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,INTERNAL_OVN,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,INVENTORY_ITEM_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,INVENTORY_ORG_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,INV_ORG_CODE,VIEW,VARCHAR2,72,18
L,O,MOO_IMP_REVN_SEC,ITEM_NUMBER,VIEW,VARCHAR2,320,80
L,O,MOO_IMP_REVN_SEC,ITEM_ORIG_SYSTEM,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,ITEM_ORIG_SYSTEM_REFERENCE,VIEW,VARCHAR2,4000,1020
L,O,MOO_IMP_REVN_SEC,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MOO_IMP_REVN_SEC,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MOO_IMP_REVN_SEC,MARGIN_AMT,VIEW,VARCHAR2,24,6
L,O,MOO_IMP_REVN_SEC,NQ_SPLIT_ALLOC_TYPE_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,OPTY_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,OPTY_NUMBER,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,OWNER_LOCK_ASGN_FLAG,VIEW,VARCHAR2,4,1
L,O,MOO_IMP_REVN_SEC,OWNER_ORIG_SYSTEM,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,OWNER_ORIG_SYSTEM_REFERENCE,VIEW,VARCHAR2,1020,255
L,O,MOO_IMP_REVN_SEC,OWNER_RESOURCE_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,OWNER_RESOURCE_NUMBER,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,PARENT_REVN_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,PARENT_REVN_NUMBER,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,PART_ENGAGEMENT_TYPE_CODE,VIEW,VARCHAR2,400,100
L,O,MOO_IMP_REVN_SEC,PROD_GROUP_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,PROD_GROUP_INTERNAL_NAME,VIEW,VARCHAR2,320,80
L,O,MOO_IMP_REVN_SEC,PROD_GROUP_NUMBER,VIEW,VARCHAR2,200,50
L,O,MOO_IMP_REVN_SEC,PR_CMPT_ORIG_SYSTEM,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,PR_CMPT_ORIG_SYSTEM_REFERENCE,VIEW,VARCHAR2,1020,255
L,O,MOO_IMP_REVN_SEC,PR_CMPT_PARTY_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,PR_CMPT_PARTY_NUMBER,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,PR_PART_ORG_PARTY_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,PR_PART_ORG_PARTY_NUMBER,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,PR_PART_ORG_PARTY_ORIG_SYS,VIEW,VARCHAR2,80,20
L,O,MOO_IMP_REVN_SEC,PR_PART_ORG_PARTY_ORIG_SYS_REF,VIEW,VARCHAR2,960,240
L,O,MOO_IMP_REVN_SEC,QTY,VIEW,VARCHAR2,24,6
L,O,MOO_IMP_REVN_SEC,RECUR_ADDITIONAL_AMOUNT1,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,RECUR_ADDITIONAL_NUM1,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,RECUR_DOWNSIDE_AMT,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,RECUR_END_DATE,VIEW,DATE,7,0
L,O,MOO_IMP_REVN_SEC,RECUR_EXPECT_AMOUNT,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,RECUR_FREQUENCY_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,RECUR_IMPORT_ACTION,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,RECUR_NUM_PERIODS,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,RECUR_PARENT_REVN_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,RECUR_PARENT_REVN_NUMBER,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,RECUR_QTY,VIEW,VARCHAR2,24,6
L,O,MOO_IMP_REVN_SEC,RECUR_REVN_AMT,VIEW,VARCHAR2,24,6
L,O,MOO_IMP_REVN_SEC,RECUR_START_DATE,VIEW,DATE,7,0
L,O,MOO_IMP_REVN_SEC,RECUR_TYPE_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,RECUR_UNIT_PRICE,VIEW,VARCHAR2,24,6
L,O,MOO_IMP_REVN_SEC,RECUR_UPSIDE_AMT,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,REQUEST_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,REVN_AMT,VIEW,VARCHAR2,24,6
L,O,MOO_IMP_REVN_SEC,REVN_AMT_CURCY_CODE,VIEW,VARCHAR2,60,15
L,O,MOO_IMP_REVN_SEC,REVN_CATEGORY_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,REVN_CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,REVN_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,REVN_LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_IMP_REVN_SEC,REVN_LINE_TYPE_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,REVN_NUMBER,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,REVN_SEQ_NUM,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,SALES_CHANNEL_CODE,VIEW,VARCHAR2,200,50
L,O,MOO_IMP_REVN_SEC,SALES_CREDIT_TYPE_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,SPLIT_PARENT_REVN_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,SPLIT_PARENT_REVN_NUMBER,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,SPLIT_PERCENT,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,SPLIT_TYPE_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,STATUS_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,STATUS_CODE_SET_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,STATUS_CODE_SET_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,TYPE_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,TYPE_CODE_SET_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_IMP_REVN_SEC,TYPE_CODE_SET_ID,VIEW,NUMBER,22,0
L,O,MOO_IMP_REVN_SEC,UNIT_PRICE,VIEW,VARCHAR2,24,6
L,O,MOO_IMP_REVN_SEC,UOM_CODE,VIEW,VARCHAR2,12,3
L,O,MOO_IMP_REVN_SEC,UPSIDE_AMT,VIEW,VARCHAR2,24,6
L,O,MOO_IMP_REVN_SEC,WIN_PROB,VIEW,VARCHAR2,24,6
L,O,MOO_OPTY,OPTY_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,SETUP_REF_CODE,VIEW,VARCHAR2,320,80
L,O,MOO_OPTY,CUST_PARTY_TYPE,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,PR_PART_PARTY_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,REGISTRATION_STATUS,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,REGISTRATION_TYPE,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,ASSIGNMENT_IMPACTED_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,RULE_BASED_LAST_ASGN_DATE,VIEW,DATE,7,0
L,O,MOO_OPTY,OPTY_NUMBER,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,NAME,VIEW,VARCHAR2,1100,275
L,O,MOO_OPTY,CUST_PARTY_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,BU_ORG_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,CONFLICT_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,DESC_TEXT,VIEW,VARCHAR2,4000,2000
L,O,MOO_OPTY,CUST_ACCOUNT_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,OPTY_PARTY_SITE_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,REGISTERED,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,STATUS_CD,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,STATUS_CATEGORY,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,STATUS_CD_SET_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,LINE_OF_BUSINESS_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,SALES_METHOD_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,CURR_STG_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,CHANNEL_TYPE_CD,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,OWNER_RESOURCE_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,REASON_WON_LOST_CD,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,REASON_WON_LOST_CD_SET_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,LOCK_ASSIGNMENT_FLAG,VIEW,VARCHAR2,4,1
L,O,MOO_OPTY,BDGT_AVAILABLE_DT,VIEW,DATE,7,0
L,O,MOO_OPTY,BDGTED_FLG,VIEW,VARCHAR2,4,1
L,O,MOO_OPTY,SUM_REVN_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,PAR_OPTY_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,PRIMARY_CAMPAIGN_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,PR_CON_PARTY_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,PR_CON_RELATIONSHIP_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,PR_CMPT_PARTY_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,GROUP_SPACE_ID,VIEW,VARCHAR2,256,64
L,O,MOO_OPTY,PR_SOURCE_CODE,VIEW,VARCHAR2,400,100
L,O,MOO_OPTY,STRATEGIC_VALUE_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,STRATEGIC_VALUE_CODE_SET_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,RISK_LVL_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,RISK_LVL_CODE_SET_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,CHAMPION_FLAG,VIEW,VARCHAR2,4,1
L,O,MOO_OPTY,DECISION_LVL_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,DECISION_LVL_CODE_SET_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,DEAL_HORIZON_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,DEAL_HORIZON_CODE_SET_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,COMMENTS,VIEW,VARCHAR2,4000,2000
L,O,MOO_OPTY,BDGT_AMT,VIEW,NUMBER,22,0
L,O,MOO_OPTY,BDGT_AMT_CURCY_CD,VIEW,VARCHAR2,60,15
L,O,MOO_OPTY,LAST_ASSIGNED_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MOO_OPTY,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,OPTY_CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,OPTY_CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MOO_OPTY,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MOO_OPTY,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MOO_OPTY,OPTY_LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,OPTY_LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MOO_OPTY,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
L,O,MOO_OPTY,USER_LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,OPPORTUNITY_TYPE_CODE,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,RENEWAL_PROCESS,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,CURRENCY_CODE,VIEW,VARCHAR2,60,15
L,O,MOO_OPTY,CORP_CURRENCY_CODE,VIEW,VARCHAR2,60,15
L,O,MOO_OPTY,CURCY_CONV_RATE_TYPE,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,ATTRIBUTE_CATEGORY,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,ENABLE_SOCIAL_FLAG,VIEW,VARCHAR2,4,1
L,O,MOO_OPTY,BATCH_TAG,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,EFFECTIVE_DATE,VIEW,DATE,7,0
L,O,MOO_OPTY,SALES_ACCOUNT_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,ASSET_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,PRED_WIN_PROB,VIEW,NUMBER,22,0
L,O,MOO_OPTY,HINT_CODE,VIEW,VARCHAR2,40,10
L,O,MOO_OPTY,QUOTED_FLAG,VIEW,VARCHAR2,4,1
L,O,MOO_OPTY,CREATE_QUOTE_ERRORED_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,IB_ASSET_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,OPTY_LOCK_EXPIRY_TIME,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,OPPORTUNITY_ORIGIN,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,PR_SUBSCRIPTION_ID,VIEW,NUMBER,22,0
L,O,MOO_OPTY,FORECAST_CATEGORY,VIEW,VARCHAR2,120,30
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP001,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP002,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP003,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER001,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER002,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER003,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER004,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER005,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER006,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER007,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER008,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR001,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR002,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR003,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR004,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR005,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR006,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR007,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR008,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR009,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR010,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR011,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR012,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR013,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR014,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP004,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP005,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_TIMESTAMP006,VIEW,TIMESTAMP(6),11,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER009,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER010,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER011,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER012,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER013,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER014,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER015,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_NUMBER016,VIEW,NUMBER,22,0
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR015,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR016,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR017,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR018,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR019,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR020,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR021,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR022,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR023,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR024,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR025,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR026,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR027,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CHAR028,VIEW,VARCHAR2,4000,1500
L,O,MOO_OPTY,EXTN_ATTRIBUTE_CLOB001,VIEW,CLOB,4000,0
