P_START_LETTER,P_END_LETTER,TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
P,P,PSC_ERP_ACCT_EVENT_FIELD_B,SEED_DATA_LOCK,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_B,DELETED_FLAG,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_B,DELETED_FLAG,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_B,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
P,P,PSC_ERP_ACCT_EVENT_FIELD_B,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
P,P,PSC_ERP_ACCT_EVENT_FIELD_B,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_B,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_B,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_B,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,ACCOUNTING_EVENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,ACCOUNTING_EVENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,FIELD_NAME,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,FIELD_NAME,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,DISPLAY_FIELD_NAME,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,DISPLAY_FIELD_NAME,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,FIELD_DESCRIPTION,VIEW,VARCHAR2,800,200
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,FIELD_DESCRIPTION,VIEW,VARCHAR2,800,200
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,LANGUAGE,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,LANGUAGE,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,SOURCE_LANG,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,SOURCE_LANG,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_TL,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,ACCOUNTING_EVENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,FIELD_NAME,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,PROMPT_TABLE,VIEW,VARCHAR2,400,100
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,PROMPT_FIELD,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,REQUIRED_FLAG,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,DISPLAY_FIELD_NAME,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,FIELD_DESCRIPTION,VIEW,VARCHAR2,800,200
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,SOURCE_VIEW,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,SOURCE_COLUMN,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,PROMPT_FIELD_TYPE,VIEW,VARCHAR2,80,20
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,SEED_DATA_LOCK,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_EVENT_FIELD_VL,DELETED_FLAG,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_TL,ACCOUNTING_EVENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_TL,ACCOUNTING_EVENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_TL,EVENT_DESCRIPTION,VIEW,VARCHAR2,960,240
P,P,PSC_ERP_ACCT_EVENT_TL,EVENT_DESCRIPTION,VIEW,VARCHAR2,960,240
P,P,PSC_ERP_ACCT_EVENT_TL,LANGUAGE,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_EVENT_TL,LANGUAGE,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_EVENT_TL,SOURCE_LANG,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_EVENT_TL,SOURCE_LANG,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_EVENT_TL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_EVENT_TL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_EVENT_TL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_TL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_TL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_TL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_TL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_TL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_TL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_TL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_TL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_EVENT_TL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_EVENT_TL,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
P,P,PSC_ERP_ACCT_EVENT_TL,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
P,P,PSC_ERP_ACCT_EVENT_TL,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_TL,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_TL,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_TL,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_EVENT_VL,ACCOUNTING_EVENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_VL,SOURCE_NAME,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_VL,BUSINESS_FUNCTION_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_VL,ENTITY_CODE,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_VL,EVENT_TYPE_CODE,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_EVENT_VL,EVENT_DESCRIPTION,VIEW,VARCHAR2,960,240
P,P,PSC_ERP_ACCT_EVENT_VL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_VL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_VL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_EVENT_VL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_EVENT_VL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_EVENT_VL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_EVENT_VL,SEED_DATA_LOCK,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_EVENT_VL,DELETED_FLAG,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_RULE_B,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_B,ACCOUNTING_RULE_ID,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_B,EFFECTIVE_START_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_B,EFFECTIVE_END_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_B,ACCOUNTING_EVENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_B,ACCOUNTING_RULE_GROUP,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_B,RULE_CLASSIFICATION,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_B,LEDGER_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_B,COMPLETE_FLAG,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_RULE_B,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_B,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_B,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_B,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_B,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_B,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_RULE_B,MODULE_ID,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,ACCOUNTING_RULE_ID,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,EFFECTIVE_START_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,EFFECTIVE_END_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,FIELD_NAME,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,LOGICAL_OPERATOR,VIEW,VARCHAR2,8,2
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,FIELDVALUE,VIEW,VARCHAR2,800,200
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_CRTRIA_F,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,ACCOUNTING_RULE_ID,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,EFFECTIVE_START_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,EFFECTIVE_END_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,FIELD_NAME,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,FIELDVALUE,VIEW,VARCHAR2,800,200
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_FLDVAL_F,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_RULE_LINE_F,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_LINE_F,ACCOUNTING_RULE_ID,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_LINE_F,EFFECTIVE_START_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_LINE_F,EFFECTIVE_END_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_LINE_F,LINE_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_LINE_F,DEBIT_CREDIT_FLAG,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_RULE_LINE_F,ACCOUNT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_LINE_F,DIVISION_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_LINE_F,DEPARTMENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_LINE_F,FUND_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_LINE_F,FUNCTION_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_LINE_F,PROGRAM_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_LINE_F,PERCENTAGE,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_LINE_F,ROUND_ADJ,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_RULE_LINE_F,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_LINE_F,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_LINE_F,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_LINE_F,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_LINE_F,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_LINE_F,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_RULE_TL,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_TL,ACCOUNTING_RULE_ID,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_TL,EFFECTIVE_START_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_TL,EFFECTIVE_END_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_TL,RULE_DESCRIPTION,VIEW,VARCHAR2,960,240
P,P,PSC_ERP_ACCT_RULE_TL,LANGUAGE,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_RULE_TL,SOURCE_LANG,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_ACCT_RULE_TL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_TL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_TL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_TL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_TL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_TL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_RULE_VL,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_ACCT_RULE_VL,ACCOUNTING_RULE_ID,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_VL,EFFECTIVE_START_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_VL,EFFECTIVE_END_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_ACCT_RULE_VL,ACCOUNTING_EVENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_VL,ACCOUNTING_RULE_GROUP,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_VL,RULE_CLASSIFICATION,VIEW,VARCHAR2,200,50
P,P,PSC_ERP_ACCT_RULE_VL,LEDGER_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_ACCT_RULE_VL,COMPLETE_FLAG,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_ACCT_RULE_VL,RULE_DESCRIPTION,VIEW,VARCHAR2,960,240
P,P,PSC_ERP_ACCT_RULE_VL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_VL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_VL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_ACCT_RULE_VL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_ACCT_RULE_VL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_ACCT_RULE_VL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_CALENDAR,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_CALENDAR,ACCOUNTING_PERIOD,VIEW,VARCHAR2,32,8
P,P,PSC_ERP_CALENDAR,PERIOD_START_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_CALENDAR,PERIOD_END_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_CALENDAR,OPEN_CLOSE_FLAG,VIEW,VARCHAR2,4,1
P,P,PSC_ERP_CALENDAR,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_CALENDAR,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_CALENDAR,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_CALENDAR,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_CALENDAR,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_CALENDAR,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_DEPARTMENT_B,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_DEPARTMENT_B,DEPARTMENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_DEPARTMENT_B,VALID_FROM_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_DEPARTMENT_B,VALID_TO_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_DEPARTMENT_B,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_DEPARTMENT_B,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DEPARTMENT_B,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DEPARTMENT_B,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DEPARTMENT_B,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DEPARTMENT_B,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_DEPARTMENT_B,MODULE_ID,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_DEPARTMENT_TL,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_DEPARTMENT_TL,DEPARTMENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_DEPARTMENT_TL,DESCRIPTION,VIEW,VARCHAR2,400,100
P,P,PSC_ERP_DEPARTMENT_TL,LANGUAGE,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_DEPARTMENT_TL,SOURCE_LANG,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_DEPARTMENT_TL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_DEPARTMENT_TL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DEPARTMENT_TL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DEPARTMENT_TL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DEPARTMENT_TL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DEPARTMENT_TL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_DEPARTMENT_VL,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_DEPARTMENT_VL,DEPARTMENT_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_DEPARTMENT_VL,VALID_FROM_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_DEPARTMENT_VL,VALID_TO_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_DEPARTMENT_VL,DESCRIPTION,VIEW,VARCHAR2,400,100
P,P,PSC_ERP_DEPARTMENT_VL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DEPARTMENT_VL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DEPARTMENT_VL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DEPARTMENT_VL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DEPARTMENT_VL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_DEPARTMENT_VL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_DIVISION_B,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_DIVISION_B,DIVISION_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_DIVISION_B,VALID_FROM_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_DIVISION_B,VALID_TO_DATE,VIEW,DATE,7,0
P,P,PSC_ERP_DIVISION_B,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_DIVISION_B,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DIVISION_B,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DIVISION_B,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DIVISION_B,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DIVISION_B,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_DIVISION_B,MODULE_ID,VIEW,VARCHAR2,128,32
P,P,PSC_ERP_DIVISION_TL,AGENCY_ID,VIEW,NUMBER,22,0
P,P,PSC_ERP_DIVISION_TL,DIVISION_ID,VIEW,VARCHAR2,120,30
P,P,PSC_ERP_DIVISION_TL,DESCRIPTION,VIEW,VARCHAR2,400,100
P,P,PSC_ERP_DIVISION_TL,LANGUAGE,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_DIVISION_TL,SOURCE_LANG,VIEW,VARCHAR2,16,4
P,P,PSC_ERP_DIVISION_TL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
P,P,PSC_ERP_DIVISION_TL,CREATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DIVISION_TL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DIVISION_TL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
P,P,PSC_ERP_DIVISION_TL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
P,P,PSC_ERP_DIVISION_TL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
